property_id,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,target
2146,0.546319884,1.649018297,1.111539219,-1.856620079,-1.84768067,0.639940753,-0.184423544,0.343374692,-0.077977613,0.208490079,-1.178143703,1.103188183,0.412022065,-0.411969254,-0.043528835,-1.321268718,1.94052017,40
2147,1.171379735,1.028137615,-0.738518994,-3.36636377,-0.767165465,-0.919808848,-0.173842978,2.43271345,-1.257840607,1.980501207,-2.837458754,-1.942713389,-2.724413266,0.16924515,0.76905566,-0.252994401,-0.478279952,40
2148,-0.549026037,-1.073302876,-0.445880068,-1.286699534,-1.313463314,0.600328235,0.16396571,-0.285874569,-0.268285508,0.124304642,-1.132805608,0.372896832,0.971169718,-0.716850327,0.991195959,-0.035842129,0.768312354,99
2149,-0.246730714,-1.355876523,-0.624886818,-0.986230605,-1.264831223,-0.312042431,0.462540264,-0.206858724,-0.381809903,-0.40889281,-0.397196354,-0.909213138,1.45637768,0.408658509,0.402047659,1.023341454,-0.078579658,69
2150,1.72743,0.099100626,0.051846232,-3.147216252,-1.199665129,-0.179985388,0.401214224,-0.496131922,-0.535956796,-0.566435334,-0.055098395,-0.696547306,0.764323419,0.975223901,0.812687278,0.560806408,-0.051802857,50
2151,0.776273436,-1.381823497,0.469197163,1.330908265,1.136196276,0.072891105,-1.3872756,-1.145119951,-1.104767313,0.752877308,-0.145792058,-0.067265893,0.622062121,0.224522283,-0.380065625,-0.264062705,-0.641329281,50
2152,0.207302523,1.541881523,-0.44234932,-2.910896416,-2.462359908,-1.083516441,0.102861872,-0.042306316,1.252510512,0.061592662,0.48049471,1.126185446,-1.23918408,-0.621973378,-0.264002129,0.240594875,-0.846551067,35
2153,-1.364246467,-1.578525463,-1.455886033,1.141948429,-1.397853441,0.535072637,0.432477332,0.045225191,0.224929619,-0.051575675,-1.517930755,0.525941197,0.256620077,-0.201627469,0.906876685,0.323495045,-0.070860032,48
2154,0.097842242,-2.100916771,0.565624693,1.553485737,1.767211953,0.169225966,0.6778284,-0.164661507,-0.271837214,-0.190895585,-0.076943369,-0.242540268,0.304819659,0.025895529,0.157740614,-0.088596657,-0.329585159,120
2155,-2.437876544,-1.861069035,0.036202612,-0.105481946,1.825779089,-0.581910366,0.3841704,0.088919647,0.260416988,-0.639940331,0.511123601,-0.548997945,0.01907943,0.674187047,0.095970379,-0.206309076,-0.0974289,94
2156,0.193810991,-2.208114747,-0.916235796,-0.980552574,-0.10628974,0.785572966,0.684233983,-0.959893309,-1.415251875,-0.455949822,0.594209116,-1.896118972,1.9044008,0.768128084,0.159509916,0.032617882,-0.510138308,129
2157,-2.580442934,-1.758592127,-0.708664086,0.347436576,-0.282308324,-0.715641689,-0.740620483,-0.069509256,0.513297641,-0.666210091,0.581176154,-0.606427474,0.671299513,-0.803913027,0.121084828,-0.552137301,-0.703327009,99
2158,-0.734639331,4.938200548,0.150766744,0.841742655,4.384377899,-0.324146641,3.12098938,0.026271975,-0.02531738,1.026808647,0.15481335,1.016379002,-0.660260261,-0.104246004,-0.628252802,1.527376429,0.490379905,60
2159,-1.249138151,-0.071611992,2.872913646,0.938233866,-0.23640726,1.455760113,0.564179523,0.617429099,0.063275746,-1.048316833,-0.215162859,-0.118937878,-0.040257519,0.918605796,-0.707397288,-0.548851219,-0.546131107,189
2160,1.922279186,-0.360053689,1.462248977,-0.855944341,0.148790748,1.879797817,0.328428961,0.497439854,-0.067470356,-1.14899242,-0.052618985,0.032248754,-0.116897568,1.031202867,-0.94522806,-0.991357839,-0.475973058,55
2161,-1.551716243,-0.583356878,1.479562873,-0.611261562,0.034180026,1.82822356,0.115038973,0.675992561,0.215136723,-1.388697392,0.028341288,-0.363423861,-0.21385144,1.135624243,-0.944402394,-0.526042783,0.451601369,92
2162,-0.965731837,-0.621469922,1.551302969,-0.263885665,-0.601128788,1.701444767,0.687332607,0.895778923,0.15730367,-1.485185216,-0.124611935,-0.375938754,0.113022736,1.155060132,-0.689525957,-0.986738403,0.69676435,55
2163,-0.120019139,0.386878767,4.446275272,2.732853087,-1.362467134,0.450462648,1.454899737,0.828027663,-0.10310286,-1.234966259,0.188717008,-0.61345637,-0.258003331,1.460862209,0.070197148,-1.189805979,0.755498042,50
2164,0.181754702,0.626707626,0.818297268,-0.991694034,-1.759438345,1.341053818,0.323097888,0.375127346,0.235216288,-0.475131515,-1.405348367,0.730304289,0.24248277,-0.070753268,0.536146712,-0.296546465,0.297410771,79
2165,0.783467147,0.818143585,1.457727244,-0.506864462,-0.744992853,1.425129731,0.021432897,0.509012425,0.185820305,-0.373312468,-1.420119304,0.560637532,0.491454925,-0.206001464,-0.303527838,-0.351650117,-0.338464277,70
2166,-0.501208662,0.389975087,4.143159179,2.210373377,-0.520010003,0.326105189,1.086973307,0.875044902,-0.026754563,-0.946600218,0.07139405,-0.331839715,-0.19875548,1.364876164,-0.287693456,-0.404759643,1.006028848,70
2167,3.207646778,0.009722696,0.70017704,0.14336462,-0.510130717,1.138142446,0.025224827,0.566750689,0.221122366,-0.381958457,-1.403629058,0.741453837,0.394439588,-0.248156067,-0.287675068,-0.012667174,-0.008416784,75
2168,-1.533864758,-0.279684736,-0.340425191,-1.115322823,1.007326342,-1.003371921,0.471752571,0.712357918,0.360874415,0.141343128,-1.029052654,1.084782042,0.466882604,0.296009048,-0.323322025,-0.224195425,1.008148263,120
2169,-1.375295758,-1.94772322,0.31930799,0.90379981,1.279527285,-0.10371595,1.224704471,-0.194970118,-0.212581568,-0.411065376,0.525670825,-0.894057859,0.545404372,-0.036629304,0.574245452,-1.081203119,0.764092977,60
2170,-2.092668985,-0.846196096,0.539302585,-0.606441293,2.396441831,-0.791818052,0.615627292,0.623742702,0.340313311,-0.351560763,-0.071001671,0.139900878,0.324092846,0.602004979,-0.580875462,-0.168646267,0.403833214,100
2171,-1.246200832,-0.347527808,2.50441685,1.915811941,0.358208526,0.279908455,-1.07611754,0.095094164,-0.206254488,-0.043810014,-0.116288812,0.170999692,-0.481625211,0.813164048,-0.97448916,0.33449351,0.929035825,80
2172,-1.352851543,-1.320700927,0.558846945,1.919987571,-0.642315279,-0.271745969,-1.639447957,1.777416573,-0.484228327,1.025641618,1.872517347,1.274857571,0.668625613,0.415673809,0.772221122,0.580008221,-1.462950399,80
2173,3.868818013,-3.409387917,-1.340934123,1.433726544,0.663185084,-0.741242699,0.56649198,0.205313882,-0.372269623,-1.395566506,1.328063465,-1.264834374,-0.454328498,2.681535885,-0.31218122,-1.886057089,0.252567587,75
2174,0.471414419,-1.280517707,0.756516014,1.207384662,0.718295634,0.376120258,-0.092583702,0.134495732,-0.336677591,0.053002956,-0.375111662,0.240119972,0.735289101,-0.272077609,-0.776534521,-0.813003717,0.561250159,99
2175,-0.646485846,4.976114637,-0.051831173,2.069562341,-0.994282293,0.03155277,0.138592472,1.323441862,0.465021938,-0.772938089,-0.712058912,0.505701377,0.138498755,0.391238728,-1.060836875,-0.218977565,-0.250048786,75
2176,-1.481225413,4.111404658,-1.181770878,-0.162430383,3.635004745,-0.319235208,1.46899759,-0.320441153,-0.30298729,0.344800532,-0.00055715,0.054643607,0.211489625,0.000109279,0.929366005,0.137378478,0.616824748,48
2177,0.087010034,-0.023083301,0.885262979,-0.665398064,0.160386511,0.247031953,2.201281998,-0.219893189,0.11205615,0.915795536,-0.522126717,1.294082794,-0.48981627,-0.736834691,-0.132444328,0.480398726,0.157228937,80
2178,-1.183026459,-1.80871145,0.492340982,1.453177127,-1.184094774,1.066140572,0.810895165,0.178682952,-0.1788747,-0.797886277,-0.733189814,-0.039113419,-0.033925009,0.851640334,0.662009655,-0.09081197,-0.613581095,67
2179,-1.384936355,0.479637655,1.502101971,-0.827344398,-1.233633277,-1.575487515,0.213802352,0.624229542,0.881652252,-1.106924453,0.164952202,-0.195073562,0.01939825,0.272382628,0.647766176,-0.495249776,-1.678482368,33
2180,-1.170516638,0.00662436,-0.050575615,-2.203719639,-0.994439371,-1.135569808,-0.992486545,0.135070273,0.305148942,-0.469581414,0.979065279,-0.346164381,0.439080118,-0.156036413,0.914834572,-1.440766856,-0.984999533,70
2181,0.690203947,0.85886596,4.610116715,2.444891854,-2.977119269,-0.345820797,1.223183237,0.327835356,-0.624929381,0.088900841,-1.513029481,0.146919133,0.65190987,0.087229598,1.201359959,-0.485716547,0.427156228,46
2182,-1.402794548,-0.805206252,-1.329747076,0.738898669,0.099184064,-1.467210247,-2.383746757,0.614607904,0.830512281,0.023785934,-0.091042903,0.707685322,0.453842687,-0.29727353,-1.79212586,0.004945258,-0.130762075,80
2183,-0.936045864,0.295506289,2.14660489,4.377976271,-1.866332028,-1.521013178,-1.257006581,0.583244135,-0.017096651,0.15422821,0.316894693,-0.03472709,0.767547727,-0.050526235,-0.841320067,-1.447757888,0.860232091,50
2184,-1.446272774,0.634501813,1.68295396,-1.466469444,1.775366317,0.771753844,-1.36436169,-0.506271457,-0.337635297,0.21589191,-0.114223204,0.886323399,-0.631502257,1.020108286,-1.209021326,-0.359145196,-0.1636442,60
2185,-2.118219798,-0.550624286,0.667538171,-0.362754553,1.384549966,0.446560696,-1.477682212,-1.120003115,-0.410505737,0.234004825,0.032236302,0.45871286,-1.008336749,1.456158436,0.136759123,0.482881443,-0.968987385,60
2186,-1.685431928,0.259910268,1.295161622,-1.212481497,2.13177911,0.170804652,-0.767787192,-0.801796662,-0.33413183,0.360744522,-0.088608587,0.610702314,-0.526951556,0.787151576,-0.072465756,0.047368376,-0.197443309,49
2187,-1.500055988,-2.361221842,-0.917518313,0.467473635,-0.772756284,0.820326727,0.516913765,0.063359359,0.038261081,-0.495222995,-0.811543147,0.453215068,-0.18505566,0.716611706,0.414445334,0.192715497,-0.143218435,95
2188,-1.499947965,-2.024175259,-1.089179032,0.662748102,-0.071689179,0.599632664,-1.07722434,-0.676364452,-0.419950129,0.16211747,-0.217314346,-0.077644953,0.35732662,-0.02314718,0.597862841,-0.188079116,0.213353763,60
2189,3.784363009,-0.454714913,-0.323287831,-2.416515658,-2.078775923,0.633155242,2.109189109,-0.428993217,0.083600413,-0.122559887,0.725775934,0.385993841,-1.237350634,0.869548278,-0.452781629,0.74709046,-1.21292676,18
2190,2.003912504,0.677039437,-0.199421649,-2.450636307,-1.499346821,0.351086454,-0.546528696,-0.777204446,-0.608155602,0.802412695,-1.630971386,1.372165112,0.461231181,-0.142553403,0.880230816,0.663914699,0.60533194,60
2191,-0.238026017,-0.915412233,0.193256739,-1.137084982,2.169699016,-0.898804299,-1.329857467,-1.443868466,-0.513282446,0.06711892,1.398920443,-0.90510918,-0.329793391,0.602207411,1.104357741,-0.882623753,-0.459876662,45
2192,-1.196769051,0.54207337,1.068489491,-1.987278865,4.706128848,-4.344795676,1.226702083,0.378013503,0.809032945,0.625506192,0.088930924,0.631908234,1.170272616,-1.357568662,0.81011958,0.953320583,0.807459641,65
2193,0.777156782,-1.374001625,1.817911981,3.518075541,-0.007089005,-0.063855878,-0.685469902,-0.652019097,-0.477744084,0.430773492,-0.281204078,0.123014068,-0.159557275,-0.166014447,0.010425723,-0.168952754,-1.128777863,25
2194,3.012614634,0.853736012,0.238695522,-0.303889541,-0.99690139,0.148370454,-0.571142661,-0.674603273,-1.00395974,0.633456357,-1.183221915,0.377189144,1.123933971,0.382638177,-0.023925074,0.318932566,0.076461022,65
2195,0.476470245,4.246861102,-0.686226625,1.806349829,-1.721800785,-0.514429609,0.281214772,0.82839161,0.280127795,-0.735973809,0.160551192,-0.16153556,0.282205812,-0.113689803,0.109535155,-0.950786227,1.076362842,50
2196,-2.631963199,-1.704999023,-0.598374545,0.030162722,0.19762159,-1.728207905,-1.887101005,-0.458170493,0.605926145,-0.315757981,0.855564368,-0.507635115,0.113981121,-0.451414014,0.026562119,-0.167302413,-0.969235131,35
2197,-1.437075288,-1.63012336,-1.264225063,0.838837659,-0.089569245,0.514035304,-0.829503912,-0.256894977,-0.051588223,0.293329932,-0.7663225,0.480873511,0.406696881,-0.440977614,-0.224026111,-0.030032162,0.605908176,120
2198,-0.130040946,0.151050819,1.920688845,-1.206960093,-0.782543851,-0.038964987,0.844335766,-0.460464858,-0.587654388,-0.830323573,0.271610023,-0.929035331,-0.155067434,1.824916491,0.757602046,-0.068120954,-1.882101274,49
2199,-0.08710791,-0.170441049,0.650342244,-2.858847411,-0.434404572,-1.346220379,-0.858908284,2.074851888,-1.304990981,2.08096607,-2.218574932,-2.230746482,-1.697518566,-2.0668444,0.332940317,-0.593226505,-0.231026173,50
2200,1.452590222,0.95445363,3.885932998,0.953792861,-1.064259557,0.248957046,-0.127640257,-0.533153623,-1.480401918,0.773756409,-0.795139626,-0.594420207,2.31979759,-0.729276715,-0.729024494,0.597969169,-0.601633939,76
2201,-1.718603026,-0.677165998,-0.074745021,-1.07841805,2.103440287,-0.463160689,-1.646070592,-1.751909432,-0.419089069,1.250669996,-0.08576122,0.443548808,-0.059343757,-1.040525426,1.07921494,0.5719785,0.372247656,135
2202,-1.466255524,-1.939426516,-1.877986503,0.194555311,-1.852824573,0.022270775,1.020664362,-0.038421683,0.579389373,0.213862008,0.183484752,0.749383458,-1.087451967,0.322499571,-0.000565193,0.508072218,-0.179515992,129
2203,-2.085719262,-0.776508063,-0.317173201,-0.744459231,1.515758997,0.500943012,-1.476153974,2.563851945,-1.599661539,2.134499012,-1.943866412,-2.203419625,-2.693845107,0.334702766,-1.085461875,0.611040064,-0.749436657,50
2204,-2.450864884,-1.311023501,0.172853809,-0.047180701,2.488376577,1.014063228,-0.464735184,0.602227034,-0.302487518,0.020706217,0.900328901,0.248237024,-0.116669716,1.273383917,-0.310860642,0.636175389,-0.674447448,85
2205,0.814689711,-1.204121067,0.156921091,0.356337069,0.2685765,0.29579267,-0.914276172,-0.77110682,-0.449912231,0.522349529,-0.856774301,0.574436512,0.132139933,-0.377132355,0.768065068,0.563079063,-0.053761598,41
2206,-0.081264394,-0.030755341,4.383435842,4.338156881,0.446364438,-2.302417666,-0.870106614,0.153926441,-0.194824761,0.203221212,1.146439156,-0.174351729,0.343970922,-0.310880489,-1.113819156,-0.497529214,0.474685367,40
2207,-1.497744291,-1.869936411,-1.806897716,0.286325031,-1.113398448,-0.429684703,-0.236661528,0.080913992,0.401096589,-0.205478249,-0.797268622,0.401659057,-0.078637604,0.428943821,0.720495848,0.192180185,-0.042761061,65
2208,-1.196400183,-0.965395986,-1.140619103,0.240099723,-0.437014498,-0.758995854,-1.262332184,0.171234275,0.57298352,0.393491037,-1.625522844,2.170574114,-1.223884693,1.439340892,0.122210526,2.76697261,-0.003142415,28
2209,-0.919897007,1.647165515,0.653444661,-3.233713581,-1.026247213,0.157850408,-0.340068196,-0.064560808,0.187122967,-0.424832483,-0.566943933,0.775714367,-1.026094816,1.808798109,0.969919719,-0.397138162,-0.919497953,121
2210,1.055718041,-1.827832097,-0.919849044,-0.737756484,-2.546517146,-1.811989761,1.168204413,-0.193102458,-0.428296436,0.159461736,0.748954469,-1.168457467,2.788955368,-0.532427467,-2.707732686,3.564738234,-0.336803195,99
2211,-1.186904735,-1.43740277,0.879895863,1.627554449,-0.421557926,0.422696787,-0.743923702,-0.511637063,-0.356824221,0.237057895,-0.744006641,0.576367779,-0.325768227,0.520511467,0.39066526,0.590509403,-0.768145334,75
2212,-0.200265769,2.994299422,-3.12126002,-1.128653843,-1.116051865,0.231599128,0.901706407,0.106034253,0.159489381,-0.637221498,-0.410235295,-0.044665884,0.034897283,0.116324717,1.604968769,-0.883421985,0.470251206,40
2213,-0.456357245,-0.944208353,2.140657619,3.226846753,-0.942395956,-1.540393513,-0.514638103,-1.143438449,-0.367453947,1.356330517,1.135259081,0.581273298,-1.278235727,0.365177185,-0.677977081,-0.1268167,-0.01675315,44
2214,-1.866639926,0.073378291,1.376620566,3.392095702,-2.239098112,-1.519788774,0.005611413,0.728731412,0.406939132,-0.414754381,-0.104696676,0.070253426,0.134033109,0.640013717,-0.201873238,-0.791114083,0.366688281,127
2215,0.849690674,-0.82765758,0.966701749,-0.341854865,2.471516126,0.200810469,2.257765062,0.581407659,-0.030037301,-0.800055798,-0.357098894,0.842807533,-0.668668641,2.040688259,-0.576662059,-0.153676646,-0.365159846,30
2216,-1.458489454,-2.426122264,-1.133681094,0.449416053,-0.814834188,0.558316301,0.1772361,-0.236368446,-0.054643531,-0.153566542,-0.849706263,0.302528658,0.315748193,-0.188026348,0.726718126,-0.131590023,0.356759682,74
2217,-0.541662109,-1.676804843,-0.675367198,0.0649944,0.495432294,0.402521889,-0.301751533,-0.459138952,-0.163477301,-0.033978297,-0.282415353,0.004924834,0.155863035,-0.058749153,0.753953041,0.244022073,0.301737619,60
2218,-0.996994604,0.76541976,0.683841433,-3.33991044,-1.353068727,-0.289289394,-0.528464478,-0.8888443,-0.327421461,-0.027849982,-0.316343571,-0.012096513,0.003513297,0.807213081,0.781687959,0.006038941,-0.490685576,40
2219,0.509716558,0.240686474,0.41333733,-3.6259566,0.105475118,-0.570475216,-1.086722561,1.993756446,-2.132738149,2.10418969,-1.503357453,-3.516807125,-0.91463908,-1.127749403,-0.913247476,-1.704722181,0.199680506,72
2220,-1.436843928,-2.43335693,-0.883977683,0.055760209,-0.390084265,0.243545182,0.084184599,0.809713026,0.264241423,-0.674954857,0.204112193,-0.007221553,0.219782465,0.449888867,-0.027980932,-0.319439337,0.134846733,45
2221,-1.456913892,1.509261305,-3.455994534,2.295347959,-0.644342849,1.224986013,0.306130251,0.099685789,-0.23550403,-0.441404092,-0.892725513,-0.034048763,0.23663435,0.520030072,0.677793482,0.007271496,-0.121546931,49
2222,1.928546374,0.975233864,2.851177224,-0.962502003,-1.680485809,-0.28275771,0.256482832,0.87133276,-0.031176519,-1.137308072,0.454683285,-0.258479051,0.679740977,0.143232028,-0.640092413,-1.920778162,1.358864626,169
2223,-0.832772285,0.678633868,1.156702267,-2.719730375,-0.863850444,1.514700201,0.143169929,0.339691918,-0.244396972,-0.576392173,-0.823094698,0.269624087,0.884521994,0.064600611,-0.480644355,-1.650904746,0.826094118,69
2224,2.155143231,-1.177264946,-0.345297981,-0.686895259,-0.75748447,1.243363834,0.925009517,0.571923749,-0.477665523,-0.638597937,-0.740035088,0.148096698,1.185441111,0.392190186,-0.667199882,-2.318435924,0.40756658,40
2225,-0.55294947,1.591768732,0.636409736,-1.282054071,-0.345933655,-1.723596534,0.28003974,1.272944322,1.136144527,-0.394609028,-0.975251561,1.29838098,0.263825371,0.061425174,-0.863538189,-0.235655329,-0.311074147,50
2226,2.85156852,0.427168103,0.651056863,-2.433508086,-0.263323604,1.409211283,0.358774046,-0.414329955,0.146168057,0.150396335,0.778570074,1.113530129,-1.560728016,-0.145333448,-1.269715599,-0.104497368,0.871110435,37
2227,0.875972379,-1.127130805,-0.886637819,1.435946476,0.240945016,-0.116130906,-0.904457067,-0.98576525,-0.793151731,0.518942473,-0.63151193,0.361109698,-0.01176283,1.256174345,0.347331512,0.141828692,-0.658428193,55
2228,-0.719459589,1.593888749,6.241637067,4.854055614,-1.009644581,-3.133543813,-0.977581998,0.435326173,-0.219342293,-0.030920586,1.369231746,-0.241959386,-1.065260863,1.896031252,-0.907641061,-0.453974195,2.845068094,45
2229,1.09982879,5.623443725,-0.423418276,-0.836795262,0.188084136,0.27142751,-1.791619995,-0.080421617,-0.396876801,-0.687491237,-0.05422372,0.862982709,-0.852963518,2.812217407,-2.150277191,2.092023158,-1.85662973,50
2230,-1.379787439,-1.880989568,-0.665347571,0.223236769,-0.169010239,-0.806837287,-0.592698757,1.248642777,0.907444044,-1.150713657,0.404605116,0.019306698,0.506264622,0.023526146,-1.714996637,-0.594222783,-0.214333572,45
2231,0.29366202,0.81581587,1.178190528,-3.2015871,-1.043888163,-1.073071831,-1.211388426,-0.042714066,0.636175171,-0.875948078,0.804931227,-0.091366788,-0.564049031,0.0870276,0.551003105,-0.435680308,-0.069152277,159
